MovieID,sum(error),count,AvgError
1153,0.1603783473992233,1,6.235255670210522
7023,0.1603783473992233,1,6.235255670210522
6603,0.1603783473992233,1,6.235255670210522
37855,0.1603783473992233,1,6.235255670210522
134025,0.1603783473992233,1,6.235255670210522
4175,0.1603783473992233,1,6.235255670210522
98611,0.1603783473992233,1,6.235255670210522
7613,0.1603783473992233,1,6.235255670210522
8625,0.1603783473992233,1,6.235255670210522
4183,0.1603783473992233,1,6.235255670210522
87383,0.1603783473992233,1,6.235255670210522
4123,0.1603783473992233,1,6.235255670210522
46561,0.1603783473992233,1,6.235255670210522
76763,0.1603783473992233,1,6.235255670210522
7067,0.1603783473992233,1,6.235255670210522
47261,0.1603783473992233,1,6.235255670210522
59669,0.1603783473992233,1,6.235255670210522
7921,0.1603783473992233,1,6.235255670210522
2631,0.1603783473992233,1,6.235255670210522
31109,0.1603783473992233,1,6.235255670210522
6105,0.1603783473992233,1,6.235255670210522
110453,0.1603783473992233,1,6.235255670210522
47493,0.1603783473992233,1,6.235255670210522
96849,0.1603783473992233,1,6.235255670210522
98803,0.1603783473992233,1,6.235255670210522
73469,0.1603783473992233,1,6.235255670210522
5936,0.1603783473992233,1,6.235255670210522
26782,0.1603783473992233,1,6.235255670210522
148238,0.1603783473992233,1,6.235255670210522
6676,0.1603783473992233,1,6.235255670210522
1152,0.1603783473992233,1,6.235255670210522
8828,0.1603783473992233,1,6.235255670210522
138258,0.1603783473992233,1,6.235255670210522
26346,0.1603783473992233,1,6.235255670210522
36152,0.1603783473992233,1,6.235255670210522
93432,0.1603783473992233,1,6.235255670210522
99220,0.1603783473992233,1,6.235255670210522
31104,0.1603783473992233,1,6.235255670210522
32022,0.1603783473992233,1,6.235255670210522
8422,0.1603783473992233,1,6.235255670210522
113220,0.1603783473992233,1,6.235255670210522
101106,0.1603783473992233,1,6.235255670210522
5098,0.1603783473992233,1,6.235255670210522
34364,0.1603783473992233,1,6.235255670210522
109740,0.1603783473992233,1,6.235255670210522
26338,0.1603783473992233,1,6.235255670210522
64990,0.1603783473992233,1,6.235255670210522
70418,0.1603783473992233,1,6.235255670210522
26010,0.1603783473992233,1,6.235255670210522
47606,0.1603783473992233,1,6.235255670210522
91134,0.1603783473992233,1,6.235255670210522
74630,0.1603783473992233,1,6.235255670210522
5638,0.1603783473992233,1,6.235255670210522
89408,0.1603783473992233,1,6.235255670210522
5004,0.1603783473992233,1,6.235255670210522
7248,0.1603783473992233,1,6.235255670210522
7354,0.1603783473992233,1,6.235255670210522
107382,0.1603783473992233,1,6.235255670210522
7182,0.1603783473992233,1,6.235255670210522
6992,0.1603783473992233,1,6.235255670210522
45382,0.1603783473992233,1,6.235255670210522
4692,0.1603783473992233,1,6.235255670210522
26784,0.1603783473992233,1,6.235255670210522
7222,0.1603783473992233,1,6.235255670210522
87598,0.1603783473992233,1,6.235255670210522
34608,0.1603783473992233,1,6.235255670210522
664,0.32076752751569515,2,6.235045097893022
69945,0.16047197877520158,1,6.231617554868303
2656,0.32122459359761324,2,6.2261733374790404
2939,0.32123937989254836,2,6.225886753576046
6314,0.32134381609320295,2,6.2238633508351615
72043,0.3214057507942032,2,6.222664015992061
95583,0.32142102069783496,2,6.222368392887976
82378,0.32142102069783496,2,6.222368392887976
94266,0.32142102069783496,2,6.222368392887976
31156,0.1607661130405047,1,6.220216319766666
86014,0.1607661130405047,1,6.220216319766666
86852,0.1607661130405047,1,6.220216319766666
2898,0.3216131060825522,2,6.218652045500399
3048,0.3216131060825522,2,6.218652045500399
840,0.3216131060825522,2,6.218652045500399
3029,0.3216131060825522,2,6.218652045500399
27751,0.1608729673262892,1,6.216084756935941
61350,0.3217587891808029,2,6.215836419238135
4141,0.3219495812087638,2,6.2121528237153605
1613,0.16110435032010706,1,6.207157025946508
4106,0.16110435032010706,1,6.207157025946508
1852,0.16110435032010706,1,6.207157025946508
3144,0.32224347244272966,2,6.20648724034417
5729,0.32224347244272966,2,6.20648724034417
27075,0.32265231420676876,2,6.1986228269180135
89087,0.48410633982556206,3,6.196985565363572
8709,0.1613954535149098,1,6.195961399294432
4842,0.16145325260886834,1,6.193743290031878
4473,0.16145325260886834,1,6.193743290031878
4923,0.16145325260886834,1,6.193743290031878
4353,0.16145325260886834,1,6.193743290031878
512,0.32398120216781434,2,6.1731976627583744
4655,0.16202283724317113,1,6.17196943971025
747,0.3241182650954362,2,6.170587144822285
62378,0.1621054839603775,1,6.168822766319393
5663,0.162118632723681,1,6.168322438941518
45442,0.1621468685479046,1,6.1672483036856205
44840,0.1621468685479046,1,6.1672483036856205
89388,0.32441208638641106,2,6.1649984199965235
7026,0.1625059274116969,1,6.153621692004951
7012,0.1625059274116969,1,6.153621692004951
52545,0.1626487279030644,1,6.148219004798988
100163,0.32530030035197477,2,6.148165242503622
71131,0.162741540607664,1,6.144712630014927
74624,0.162741540607664,1,6.144712630014927
816,0.16275879910060587,1,6.144061061681042
391,0.48874000030657827,3,6.138233003474549
2031,0.32595799967138195,2,6.1357598280033665
56885,0.3260093060091154,2,6.1347942010713
34198,0.16317023732110858,1,6.128568643508583
5685,0.16318429854599348,1,6.128040558498648
113275,0.16318429854599348,1,6.128040558498648
115174,0.16318429854599348,1,6.128040558498648
33838,0.16318429854599348,1,6.128040558498648
418,0.3268325080162455,2,6.11934232656131
5079,0.16360116492588483,1,6.112425913672579
4319,0.16360116492588483,1,6.112425913672579
3985,0.16360116492588483,1,6.112425913672579
4411,0.16360116492588483,1,6.112425913672579
3025,0.16360116492588483,1,6.112425913672579
4337,0.16360116492588483,1,6.112425913672579
3487,0.16360116492588483,1,6.112425913672579
4324,0.16360116492588483,1,6.112425913672579
3870,0.16360116492588483,1,6.112425913672579
4610,0.16360116492588483,1,6.112425913672579
4804,0.16360116492588483,1,6.112425913672579
1928,0.16360116492588483,1,6.112425913672579
7845,0.16365658781470938,1,6.110355918774205
117123,0.16365658781470938,1,6.110355918774205
71533,0.16365658781470938,1,6.110355918774205
152091,0.16365658781470938,1,6.110355918774205
50651,0.16365658781470938,1,6.110355918774205
69685,0.16365658781470938,1,6.110355918774205
72603,0.16365658781470938,1,6.110355918774205
95165,0.16365658781470938,1,6.110355918774205
4987,0.16365658781470938,1,6.110355918774205
113573,0.16365658781470938,1,6.110355918774205
95182,0.16365658781470938,1,6.110355918774205
32352,0.16365658781470938,1,6.110355918774205
98,0.16365658781470938,1,6.110355918774205
159462,0.16365658781470938,1,6.110355918774205
65310,0.16365658781470938,1,6.110355918774205
40574,0.16365658781470938,1,6.110355918774205
161594,0.16365658781470938,1,6.110355918774205
26480,0.16365658781470938,1,6.110355918774205
63826,0.16365658781470938,1,6.110355918774205
68444,0.16365658781470938,1,6.110355918774205
75983,0.16376604037574927,1,6.106272080008607
2577,0.49151488893597417,3,6.103579092984072
3492,0.1638666524423389,1,6.102522905640477
3143,0.1638666524423389,1,6.102522905640477
129,0.16397302080722387,1,6.098564233781224
4347,0.16409892706629314,1,6.093885059931058
100365,0.16410214256620348,1,6.093765653282507
90603,0.16410214256620348,1,6.093765653282507
109687,0.16410214256620348,1,6.093765653282507
160271,0.16410214256620348,1,6.093765653282507
96667,0.16410214256620348,1,6.093765653282507
4451,0.16410214256620348,1,6.093765653282507
44597,0.16410214256620348,1,6.093765653282507
76738,0.16410214256620348,1,6.093765653282507
99468,0.16410214256620348,1,6.093765653282507
111228,0.16410214256620348,1,6.093765653282507
5667,0.3283096811651567,2,6.091809394417147
1728,0.1641931795445557,1,6.0903869623198235
2586,0.1641931795445557,1,6.0903869623198235
2256,0.1641931795445557,1,6.0903869623198235
108,0.1641931795445557,1,6.0903869623198235
3938,0.1641931795445557,1,6.0903869623198235
2766,0.1641931795445557,1,6.0903869623198235
3402,0.1641931795445557,1,6.0903869623198235
2992,0.1641931795445557,1,6.0903869623198235
3491,0.1641931795445557,1,6.0903869623198235
3495,0.1641931795445557,1,6.0903869623198235
2215,0.1641931795445557,1,6.0903869623198235
3239,0.1641931795445557,1,6.0903869623198235
3465,0.1641931795445557,1,6.0903869623198235
3665,0.1641931795445557,1,6.0903869623198235
447,0.1641931795445557,1,6.0903869623198235
3971,0.1641931795445557,1,6.0903869623198235
3331,0.1641931795445557,1,6.0903869623198235
1151,0.1641931795445557,1,6.0903869623198235
1493,0.1641931795445557,1,6.0903869623198235
2855,0.1641931795445557,1,6.0903869623198235
2047,0.1641931795445557,1,6.0903869623198235
3587,0.1641931795445557,1,6.0903869623198235
1465,0.1641931795445557,1,6.0903869623198235
1335,0.1641931795445557,1,6.0903869623198235
2189,0.1641931795445557,1,6.0903869623198235
2055,0.1641931795445557,1,6.0903869623198235
189,0.1641931795445557,1,6.0903869623198235
3941,0.1641931795445557,1,6.0903869623198235
571,0.1641931795445557,1,6.0903869623198235
3923,0.1641931795445557,1,6.0903869623198235
3805,0.1641931795445557,1,6.0903869623198235
129653,0.1645504266652278,1,6.07716443078246
6521,0.16476228499036294,1,6.069350155337374
8819,0.16476228499036294,1,6.069350155337374
7305,0.16476228499036294,1,6.069350155337374
6227,0.16476228499036294,1,6.069350155337374
8821,0.16476228499036294,1,6.069350155337374
8921,0.16476228499036294,1,6.069350155337374
9005,0.16476228499036294,1,6.069350155337374
8463,0.16476228499036294,1,6.069350155337374
6468,0.16476228499036294,1,6.069350155337374
8820,0.16476228499036294,1,6.069350155337374
8718,0.16476228499036294,1,6.069350155337374
8850,0.16476228499036294,1,6.069350155337374
1026,0.16476228499036294,1,6.069350155337374
972,0.16476228499036294,1,6.069350155337374
91548,0.1648552800744203,1,6.065926426794289
2559,0.3298358383134028,2,6.063622468155336
26819,0.1650237921008335,1,6.059732280233725
88356,0.4954235115698138,3,6.055425166428033
82167,0.49543395004922974,3,6.05529758245655
6744,0.33045633474634784,2,6.052236830427726
1114,0.4959691569932101,3,6.048763229930184
43679,0.33065397977222233,2,6.048619167922129
1798,0.49638713799901213,3,6.043669890588443
511,0.49678741767437495,3,6.03880028613443
687,0.33125318569191364,2,6.0376777836036455
3759,0.3313110837691817,2,6.036622672706486
7789,0.16571942837485865,1,6.034295494539072
5678,0.16571942837485865,1,6.034295494539072
5076,0.16583629780689302,1,6.030042959379396
74668,0.16585483218586594,1,6.029369098389281
82534,0.16585483218586594,1,6.029369098389281
39398,0.16585483218586594,1,6.029369098389281
2681,0.16585483218586594,1,6.029369098389281
98369,0.16585483218586594,1,6.029369098389281
80917,0.16585483218586594,1,6.029369098389281
1163,0.3317760035132671,2,6.028163516413036
1323,0.6639132747737904,4,6.024883297239216
3885,0.1660096720677453,1,6.02374540919471
2691,0.33263549093523714,2,6.0125875154716795
87975,0.16633806087500158,1,6.011853178638845
6464,0.33315042684945007,2,6.0032941242599565
703,0.16660439392951787,1,6.0022426564755
283,0.16660439392951787,1,6.0022426564755
7888,0.1666478130323421,1,6.000678807623628
9000,0.1666478130323421,1,6.000678807623628
6414,0.1666478130323421,1,6.000678807623628
7186,0.1666478130323421,1,6.000678807623628
6999,0.1666478130323421,1,6.000678807623628
8015,0.1666478130323421,1,6.000678807623628
5305,0.1666478130323421,1,6.000678807623628
6665,0.1666478130323421,1,6.000678807623628
6703,0.1666478130323421,1,6.000678807623628
5361,0.1666478130323421,1,6.000678807623628
5109,0.1666478130323421,1,6.000678807623628
2039,0.1666478130323421,1,6.000678807623628
44613,0.1666478130323421,1,6.000678807623628
6723,0.1666478130323421,1,6.000678807623628
1692,0.16669400270572687,1,5.999016063975314
3845,0.16669400270572687,1,5.999016063975314
3909,0.16669400270572687,1,5.999016063975314
44731,0.16672850242879367,1,5.997774738167996
285,0.1667324904331302,1,5.997631279915779
43869,0.16690939169478147,1,5.991274606216575
56274,0.16716998956354923,1,5.981934931089127
42935,0.16716998956354923,1,5.981934931089127
53189,0.16716998956354923,1,5.981934931089127
6571,0.16716998956354923,1,5.981934931089127
27727,0.16716998956354923,1,5.981934931089127
2415,0.3345974109832657,2,5.977332562504576
695,0.3345974109832657,2,5.977332562504576
63479,0.16732989747076843,1,5.97621832747907
6930,0.16732989747076843,1,5.97621832747907
138204,0.1673622008315787,1,5.975064829640524
134528,0.1673622008315787,1,5.975064829640524
2257,0.3347403157264579,2,5.974780765978467
26303,0.33492832903234815,2,5.971426799811955
53460,0.3351032646282741,2,5.96830950667871
102720,0.33520400331695743,2,5.9665158536572385
74868,0.1678271134327156,1,5.958512778693026
48159,0.1678271134327156,1,5.958512778693026
109483,0.16785247972912698,1,5.957612312989099
1336,0.3357640363855152,2,5.956564084497882
59945,0.16790660786521716,1,5.955691754565878
66915,0.16790660786521716,1,5.955691754565878
85780,0.16794034014791137,1,5.954495501910157
32456,0.16794034014791137,1,5.954495501910157
60471,0.16808974867117366,1,5.949202779499983
1024,0.6726360109147205,4,5.946752679150174
5324,0.16823135141532486,1,5.944195250094781
4774,0.3365936974707391,2,5.941881903994548
3846,0.1683797814276078,1,5.938955327780456
2254,0.1683797814276078,1,5.938955327780456
8918,0.3371508382513859,2,5.932062961411838
5873,0.16864811223446985,1,5.929506039235765
7774,0.16864811223446985,1,5.929506039235765
5111,0.506018994305033,3,5.928631205079965
3674,0.5065363389900353,3,5.922576070221522
136016,0.3380978446738956,2,5.9154473520204
3855,0.3382069115831561,2,5.913539704549335
3282,0.3384149791261559,2,5.909903885355
1482,0.338434445718204,2,5.909563950429831
100487,0.3384750535405918,2,5.908854963103356
26116,0.33859367286857944,2,5.906784917319683
7990,0.16947005076950328,1,5.9007476274383315
5913,0.16947005076950328,1,5.9007476274383315
6341,0.3392625568342984,2,5.8951392062308665
37736,0.1696960450052134,1,5.892889253661027
5096,0.1696960450052134,1,5.892889253661027
7942,0.1696960450052134,1,5.892889253661027
104441,0.1698978088447296,1,5.885891094180647
38992,0.3398189515063237,2,5.88548693689552
615,0.33983127638101207,2,5.885273484238219
6243,0.17049781413152587,1,5.8651778328875075
70678,0.17089986605900442,1,5.851379659096647
102481,0.5127687759303878,3,5.850590248122425
4180,0.17113209257445394,1,5.843439327810083
476,0.17113209257445394,1,5.843439327810083
60514,0.34235925660171285,2,5.8418166339422815
58972,0.34250765473841005,2,5.839285552690781
33830,0.3425919299509803,2,5.837849129388919
88879,0.17138994203949132,1,5.8346481018680905
55259,0.17138994203949132,1,5.8346481018680905
65567,0.17138994203949132,1,5.8346481018680905
70305,0.17138994203949132,1,5.8346481018680905
56915,0.17138994203949132,1,5.8346481018680905
72919,0.17138994203949132,1,5.8346481018680905
92681,0.17138994203949132,1,5.8346481018680905
85261,0.17138994203949132,1,5.8346481018680905
60516,0.17138994203949132,1,5.8346481018680905
6958,0.17138994203949132,1,5.8346481018680905
57526,0.17138994203949132,1,5.8346481018680905
96590,0.17138994203949132,1,5.8346481018680905
53466,0.17138994203949132,1,5.8346481018680905
71318,0.17138994203949132,1,5.8346481018680905
47384,0.17138994203949132,1,5.8346481018680905
106204,0.17144107981922652,1,5.832907731650052
115624,0.17144107981922652,1,5.832907731650052
72104,0.17144107981922652,1,5.832907731650052
109846,0.17144107981922652,1,5.832907731650052
73664,0.17144107981922652,1,5.832907731650052
57980,0.17144107981922652,1,5.832907731650052
91414,0.17144107981922652,1,5.832907731650052
48414,0.17144107981922652,1,5.832907731650052
56095,0.17144107981922652,1,5.832907731650052
95543,0.17144107981922652,1,5.832907731650052
50583,0.17144107981922652,1,5.832907731650052
95375,0.17144107981922652,1,5.832907731650052
41769,0.17144107981922652,1,5.832907731650052
86721,0.17144107981922652,1,5.832907731650052
1415,0.3429011759557916,2,5.832584255289486
95313,0.17147758706081717,1,5.831665917046841
95377,0.17147758706081717,1,5.831665917046841
152017,0.17147758706081717,1,5.831665917046841
77435,0.17147758706081717,1,5.831665917046841
6163,0.17147758706081717,1,5.831665917046841
60674,0.17147758706081717,1,5.831665917046841
59392,0.17147758706081717,1,5.831665917046841
161944,0.17147758706081717,1,5.831665917046841
3313,0.3431621253086252,2,5.828149007415332
116660,0.34319217048480155,2,5.8276387750185314
37211,0.34323366764359653,2,5.826934209952677
118924,0.34323366764359653,2,5.826934209952677
27251,0.3433160716732777,2,5.825535607034827
638,0.17167520194222563,1,5.824953101476665
3658,0.34341542715431217,2,5.823850188015313
5226,0.1717774156195082,1,5.821487047022689
32464,0.17190507040006553,1,5.817164075921398
7762,0.17190507040006553,1,5.817164075921398
7058,0.17190507040006553,1,5.817164075921398
1582,0.34402425099927214,2,5.8135436504568725
3758,0.344034380593754,2,5.813372479076907
438,0.3441948145810647,2,5.8106627853597725
2625,0.1721501890500967,1,5.808881218881463
5243,0.1721501890500967,1,5.808881218881463
4976,0.34431248927057645,2,5.808676891846083
2928,0.5167545325088252,3,5.805464318687453
459,0.34452422175549735,2,5.805107083064145
54785,0.17231128486252967,1,5.803450428669267
73531,0.17231128486252967,1,5.803450428669267
4863,0.17231128486252967,1,5.803450428669267
1137,0.17231128486252967,1,5.803450428669267
52831,0.17231128486252967,1,5.803450428669267
32735,0.17231128486252967,1,5.803450428669267
8189,0.17231128486252967,1,5.803450428669267
72109,0.17231128486252967,1,5.803450428669267
71494,0.17231128486252967,1,5.803450428669267
49902,0.17231128486252967,1,5.803450428669267
8892,0.17231128486252967,1,5.803450428669267
26164,0.17231128486252967,1,5.803450428669267
72880,0.17231128486252967,1,5.803450428669267
92424,0.17231128486252967,1,5.803450428669267
51380,0.17231128486252967,1,5.803450428669267
48142,0.1723402533609013,1,5.802474932573525
48596,0.1723402533609013,1,5.802474932573525
6800,0.1723402533609013,1,5.802474932573525
5981,0.17245162239934553,1,5.7987277016408925
72380,0.17269108801151978,1,5.7906867778451465
69529,0.17282415302601928,1,5.786228270127536
3572,0.3460105091885277,2,5.780171257487089
5170,0.5198267306451836,3,5.771153777099046
6384,0.1733248342445215,1,5.769513666975327
32298,0.1733248342445215,1,5.769513666975327
8927,0.3466625314527123,2,5.7692995883312435
2630,0.34670472133435437,2,5.7685975325131045
101947,0.17337779584956303,1,5.767751257304499
2476,0.5202499393553022,3,5.766459105632235
3720,0.34686012524685994,2,5.766013024923526
3790,0.17364965738272664,1,5.758721411099499
2388,0.17364965738272664,1,5.758721411099499
1870,0.17364965738272664,1,5.758721411099499
6027,0.5211173021235633,3,5.756861243668058
4815,0.34749603592405487,2,5.755461338376532
4710,0.34789982297623556,2,5.748781309775534
109249,0.1739890332941716,1,5.747488684009481
957,0.17400257380876116,1,5.747041426519687
2472,0.6960436761502131,4,5.746765809473083
3106,0.5222878384106933,3,5.743959133968949
563,0.1748753513338861,1,5.718358775964484
6525,0.5248827328393966,3,5.715562376706987
78729,0.3500273079811218,2,5.713839904479301
112897,0.17504951365633303,1,5.712669399146437
130087,0.17504951365633303,1,5.712669399146437
70663,0.17504951365633303,1,5.712669399146437
3906,0.17513567595881518,1,5.709858910957466
3922,0.35035431140361206,2,5.708506888319629
26393,0.17517898501236395,1,5.708447277105876
2214,0.17517898501236395,1,5.708447277105876
5830,0.17517898501236395,1,5.708447277105876
3118,0.3505889111449023,2,5.70468698929664
2441,0.35069602986025394,2,5.70294451521725
1660,0.35069602986025394,2,5.70294451521725
8911,0.35081577491677507,2,5.700997911152841
2276,0.3508568440876787,2,5.700330586967836
90430,0.3509012183705664,2,5.699609734292561
89870,0.17554492817030898,1,5.6965473763493
80584,0.17554492817030898,1,5.6965473763493
99609,0.17554492817030898,1,5.6965473763493
7627,0.17554492817030898,1,5.6965473763493
68835,0.17554492817030898,1,5.6965473763493
4543,0.17562557864096107,1,5.693931417839443
96281,0.5273731328747737,3,5.688571929416735
888,0.5276240130960703,3,5.685867067338645
1604,0.3517605053110291,2,5.685686624288835
7379,0.17595929951710287,1,5.683132421783721
72701,0.3519407452335521,2,5.682774805380308
6078,0.35222216140948204,2,5.678234418858343
3716,0.3526865254666527,2,5.670758182081738
5548,0.35283347059223136,2,5.668396472259272
992,0.35324210558808566,2,5.661839198558602
4224,0.3532811251665846,2,5.661213853576041
1804,0.5307439072172357,3,5.65244359700598
78174,0.1769410297669598,1,5.6516004304770355
3459,0.3540269700745635,2,5.649287113856804
1145,0.17703722415269452,1,5.648529594756301
1501,0.17703722415269452,1,5.648529594756301
4961,0.17703722415269452,1,5.648529594756301
2437,0.17703722415269452,1,5.648529594756301
987,0.17703722415269452,1,5.648529594756301
3860,0.17703722415269452,1,5.648529594756301
2674,0.17703722415269452,1,5.648529594756301
65088,0.17705408356522545,1,5.647991731473435
27867,0.17705408356522545,1,5.647991731473435
44511,0.17705408356522545,1,5.647991731473435
66544,0.17740944333609132,1,5.636678528467964
47937,0.17756344178269678,1,5.6317899110325085
55684,0.17756344178269678,1,5.6317899110325085
32078,0.17756344178269678,1,5.6317899110325085
86892,0.17756344178269678,1,5.6317899110325085
69436,0.35521654139684156,2,5.630368428607709
1986,0.35539615666629,2,5.627522871267177
2237,0.3555214801043891,2,5.625539135955315
8484,0.17776876077640136,1,5.625285318030687
726,0.3556144396904468,2,5.624068588837249
4173,0.17785723515302276,1,5.6224870421472115
8591,0.17785723515302276,1,5.6224870421472115
8143,0.17785723515302276,1,5.6224870421472115
27768,0.17785723515302276,1,5.6224870421472115
38384,0.17785723515302276,1,5.6224870421472115
8954,0.17785723515302276,1,5.6224870421472115
7786,0.1779919682701978,1,5.618231034346259
71438,0.1779919682701978,1,5.618231034346259
2661,0.35600193679219316,2,5.617946964056681
2180,0.3563513749728049,2,5.612438004911952
3766,0.5345327196012475,3,5.612378606566779
72683,0.17824438427414835,1,5.610274927158168
129191,0.17824438427414835,1,5.610274927158168
59805,0.17824438427414835,1,5.610274927158168
92163,0.17824438427414835,1,5.610274927158168
49299,0.17824438427414835,1,5.610274927158168
96020,0.17824438427414835,1,5.610274927158168
50842,0.17824438427414835,1,5.610274927158168
112062,0.17824438427414835,1,5.610274927158168
26574,0.17824438427414835,1,5.610274927158168
131830,0.17824438427414835,1,5.610274927158168
86626,0.17824438427414835,1,5.610274927158168
112070,0.17824438427414835,1,5.610274927158168
3560,0.17824438427414835,1,5.610274927158168
68872,0.17824438427414835,1,5.610274927158168
74450,0.35664430722753737,2,5.607828190354401
6952,0.5351333568032777,3,5.606079235876976
73211,0.35681869072977346,2,5.605087547150504
7372,0.17842057070033324,1,5.604734902902831
99846,0.17842057070033324,1,5.604734902902831
127204,0.17842057070033324,1,5.604734902902831
100304,0.17842057070033324,1,5.604734902902831
4812,0.17842057070033324,1,5.604734902902831
91128,0.17842057070033324,1,5.604734902902831
118354,0.17842057070033324,1,5.604734902902831
99992,0.17842057070033324,1,5.604734902902831
50064,0.17842057070033324,1,5.604734902902831
6814,0.17842057070033324,1,5.604734902902831
5636,0.17842057070033324,1,5.604734902902831
4634,0.17842057070033324,1,5.604734902902831
26464,0.17842057070033324,1,5.604734902902831
135536,0.17842057070033324,1,5.604734902902831
145150,0.17842057070033324,1,5.604734902902831
4602,0.17842057070033324,1,5.604734902902831
113186,0.17842057070033324,1,5.604734902902831
6798,0.17842057070033324,1,5.604734902902831
26750,0.17842057070033324,1,5.604734902902831
99574,0.17842057070033324,1,5.604734902902831
97328,0.17842057070033324,1,5.604734902902831
4198,0.17842057070033324,1,5.604734902902831
105254,0.17842057070033324,1,5.604734902902831
95201,0.17842057070033324,1,5.604734902902831
3031,0.17842057070033324,1,5.604734902902831
98279,0.17842057070033324,1,5.604734902902831
113225,0.17842057070033324,1,5.604734902902831
117511,0.17842057070033324,1,5.604734902902831
4397,0.17842057070033324,1,5.604734902902831
116413,0.17842057070033324,1,5.604734902902831
103819,0.17842057070033324,1,5.604734902902831
150401,0.17842057070033324,1,5.604734902902831
123947,0.17842057070033324,1,5.604734902902831
110297,0.17842057070033324,1,5.604734902902831
81949,0.17842057070033324,1,5.604734902902831
7319,0.17842057070033324,1,5.604734902902831
98585,0.17842057070033324,1,5.604734902902831
140725,0.17842057070033324,1,5.604734902902831
139415,0.17842057070033324,1,5.604734902902831
95567,0.17843391661589614,1,5.60431569830213
70898,0.17843391661589614,1,5.60431569830213
54734,0.17843391661589614,1,5.60431569830213
106873,0.17844156638449649,1,5.604075441958701
37475,0.3570052627005831,2,5.602158312375862
66198,0.5355418002065433,3,5.60180362922742
149532,0.17858662973253425,1,5.599523332164791
5208,0.17866309053424256,1,5.597126955599931
5846,0.17866309053424256,1,5.597126955599931
4354,0.17866309053424256,1,5.597126955599931
4608,0.17866309053424256,1,5.597126955599931
4498,0.17866309053424256,1,5.597126955599931
5276,0.17866309053424256,1,5.597126955599931
1624,0.17866309053424256,1,5.597126955599931
5122,0.17866309053424256,1,5.597126955599931
4524,0.17866309053424256,1,5.597126955599931
5198,0.17866309053424256,1,5.597126955599931
5742,0.17866309053424256,1,5.597126955599931
5696,0.17866309053424256,1,5.597126955599931
3370,0.17866309053424256,1,5.597126955599931
4960,0.17866309053424256,1,5.597126955599931
4060,0.17866309053424256,1,5.597126955599931
5534,0.17866309053424256,1,5.597126955599931
5854,0.17866309053424256,1,5.597126955599931
4122,0.17866309053424256,1,5.597126955599931
5689,0.17866309053424256,1,5.597126955599931
5933,0.17866309053424256,1,5.597126955599931
4573,0.17866309053424256,1,5.597126955599931
5561,0.17866309053424256,1,5.597126955599931
5843,0.17866309053424256,1,5.597126955599931
4751,0.17866309053424256,1,5.597126955599931
5699,0.17866309053424256,1,5.597126955599931
5161,0.17866309053424256,1,5.597126955599931
5745,0.17866309053424256,1,5.597126955599931
767,0.17866309053424256,1,5.597126955599931
2307,0.17866309053424256,1,5.597126955599931
5723,0.17866309053424256,1,5.597126955599931
1181,0.17866309053424256,1,5.597126955599931
5869,0.17866309053424256,1,5.597126955599931
37720,0.3573895654386403,2,5.5961342842936945
8196,0.3574623693276249,2,5.594994527009753
55245,0.35778890866301793,2,5.5898882038394655
7782,0.3578803622162656,2,5.588459751226607
710,0.35819246112812353,2,5.583590435435242
6410,0.358303107546702,2,5.581866185012966
97936,0.358303107546702,2,5.581866185012966
34018,0.358303107546702,2,5.581866185012966
90717,0.358303107546702,2,5.581866185012966
27674,0.3585731013375266,2,5.577663222756327
2975,0.35875366921779506,2,5.574855873559927
50005,0.3593066063578072,2,5.5662767246988665
4068,0.3602320903581937,2,5.551976221805551
127098,0.1801749052404995,1,5.5501624860864425
25801,0.1802241856285125,1,5.548644853145583
156025,0.1802241856285125,1,5.548644853145583
7081,0.1802241856285125,1,5.548644853145583
146309,0.18024334802168918,1,5.548054954458942
2292,0.18026646982499406,1,5.547343335512245
1854,0.18026646982499406,1,5.547343335512245
1444,0.1803373711580547,1,5.545162345321986
27544,0.1804002243084688,1,5.5432303581290805
324,0.541231671639312,3,5.542912872991036
3692,0.3610461867096544,2,5.539457481123757
147426,0.18056283770575243,1,5.538238170744819
114707,0.18056283770575243,1,5.538238170744819
4836,0.3613305023864406,2,5.535098716523558
2637,0.18080110937576466,1,5.530939513881347
3349,0.1808224866725956,1,5.530285632066547
2397,0.3616884578394952,2,5.529620745839588
1437,0.5426665901466254,3,5.528256307780836
55417,0.18102032382010513,1,5.5242415818114585
1880,0.3620965630488384,2,5.523388521448756
2923,0.1811554109327802,1,5.5201221694176255
61361,0.1812977739315964,1,5.515787526311821
97895,0.18151280419686522,1,5.5092532145303625
89194,0.181527980649002,1,5.508792619323933
34336,0.181527980649002,1,5.508792619323933
58889,0.181527980649002,1,5.508792619323933
4670,0.36332790346224053,2,5.504669421042288
2548,0.7273185126842552,4,5.499653769622233
939,0.18188533846623933,1,5.49796926147302
3217,0.18188533846623933,1,5.49796926147302
3423,0.18188533846623933,1,5.49796926147302
2212,0.18188533846623933,1,5.49796926147302
6977,0.36416138325617764,2,5.492070526854997
110882,0.36416138325617764,2,5.492070526854997
3886,0.5469541964663347,3,5.484919979372809
7171,0.5469955676687839,3,5.48450513554537
6506,0.18242846092041143,1,5.481600814668237
4568,0.18242846092041143,1,5.481600814668237
78088,0.7297628691304028,4,5.48123256088168
